pid,perf_counter,metric,value,unit,detail
3884,183556.6250967,scene_frame_ms,2.03569998848252,ms,human_heart
3884,183556.6401199,scene_frame_ms,1.3678999966941774,ms,human_heart
3884,183556.6557858,scene_frame_ms,1.35119998594746,ms,human_heart
3884,183556.6721197,scene_frame_ms,1.6878000169526786,ms,human_heart
3884,183556.6881145,scene_frame_ms,1.6354999970644712,ms,human_heart
3884,183556.7039131,scene_frame_ms,1.2809000036213547,ms,human_heart
3884,183556.7196964,scene_frame_ms,1.2955000274814665,ms,human_heart
3884,183556.7358609,scene_frame_ms,1.5991000109352171,ms,human_heart
3884,183556.7525179,scene_frame_ms,1.3635999930556864,ms,human_heart
3884,183556.7676843,scene_frame_ms,1.3481999922078103,ms,human_heart
3884,183556.7842515,scene_frame_ms,1.6621000249870121,ms,human_heart
3884,183556.7996147,scene_frame_ms,1.359199988655746,ms,human_heart
3884,183556.8162093,scene_frame_ms,1.302899996517226,ms,human_heart
3884,183556.8317369,scene_frame_ms,1.3195000065024942,ms,human_heart
3884,183556.8483938,scene_frame_ms,1.316499983659014,ms,human_heart
3884,183556.8646339,scene_frame_ms,1.3052000140305609,ms,human_heart
3884,183556.8797448,scene_frame_ms,1.3053000147920102,ms,human_heart
3884,183556.8963133,scene_frame_ms,1.8420999986119568,ms,human_heart
3884,183556.9124767,scene_frame_ms,1.3532000011764467,ms,human_heart
3884,183556.9277166,scene_frame_ms,1.3160999806132168,ms,human_heart
3884,183556.9443723,scene_frame_ms,2.0215999975334853,ms,human_heart
3884,183556.9606597,scene_frame_ms,1.3356999843381345,ms,human_heart
3884,183556.9763516,scene_frame_ms,1.2679999927058816,ms,human_heart
3884,183556.9917792,scene_frame_ms,1.432999997632578,ms,human_heart
3884,183557.0080855,scene_frame_ms,1.3631000183522701,ms,human_heart
3884,183557.0242828,scene_frame_ms,1.4358999906107783,ms,human_heart
3884,183557.0398683,scene_frame_ms,1.5200000198092312,ms,human_heart
3884,183557.0567841,scene_frame_ms,1.2997000012546778,ms,human_heart
3884,183557.0720287,scene_frame_ms,1.3564999972004443,ms,human_heart
3884,183557.0879385,scene_frame_ms,1.4235000126063824,ms,human_heart
3884,183557.104633,scene_frame_ms,1.8244000093545765,ms,human_heart
